25	0	54
75	0	30
30	0	75
9	0	72
72	0	9
72	0	85
85	0	72
35	0	64
0	0	23
23	0	0
4	0	57
72	0	8
8	0	72
41	0	63
11	0	58
58	0	11
22	0	99
58	0	78
94	0	43
43	0	94
72	0	88
30	0	56
88	0	25
25	0	88
82	0	42
42	0	82
48	0	55
55	0	48
28	0	50
50	0	28
24	0	45
91	0	68
68	0	91
60	0	39
39	0	60
3	0	76
8	0	41
46	0	94
94	0	46
50	0	76
27	0	50
9	0	70
70	0	9
51	0	47
47	0	51
15	0	21
21	0	15
18	0	65
2	0	9
44	0	76
76	0	44
28	0	40
40	0	28
84	0	63
63	0	84
54	0	72
83	0	84
13	0	83
22	0	74
74	0	22
88	0	20
20	0	88
2	0	11
16	0	77
77	0	16
14	0	61
61	0	14
81	0	86
86	0	81
69	0	25
25	0	69
16	0	33
37	0	36
36	0	37
9	0	85
51	0	56
70	0	62
62	0	70
2	0	51
97	0	68
68	0	97
10	0	95
95	0	10
53	0	74
89	0	68
68	0	89
6	0	24
9	0	56
29	0	12
12	0	29
26	0	20
20	0	26
43	0	18
18	0	43
14	0	59
59	0	14
38	0	80
71	0	38
38	0	71
44	0	73
73	0	44
88	0	38
38	0	88
19	0	41
41	0	19
41	0	99
99	0	41
35	0	30
30	0	35
88	0	90
22	0	71
77	0	84
84	0	90
90	0	84
13	0	8
8	0	13
62	0	0
0	0	62
73	0	92
92	0	73
18	0	86
96	0	38
38	0	96
21	0	48
14	0	89
34	0	27
27	0	34
65	0	17
17	0	65
86	0	17
17	0	86
23	0	94
94	0	23
82	0	35
35	0	82
61	0	76
41	0	75
75	0	41
75	0	97
82	0	75
75	0	82
40	0	46
27	0	88
88	0	27
62	0	44
44	0	62
42	0	88
97	0	37
37	0	97
25	0	97
97	0	25
2	0	38
47	0	85
85	0	47
5	0	66
24	0	27
27	0	24
14	0	33
16	0	48
48	0	16
35	0	19
19	0	35
11	0	84
5	0	76
2	0	3
3	0	2
51	0	9
9	0	51
37	0	64
64	0	37
20	0	73
73	0	20
61	0	82
82	0	61
11	0	23
61	0	19
19	0	61
5	0	74
78	0	55
55	0	78
55	0	76
14	0	81
35	0	12
12	0	35
94	0	70
70	0	94
78	0	84
36	0	74
74	0	36
56	0	1
1	0	56
63	0	58
58	0	63
40	0	81
1	0	35
6	0	44
44	0	6
49	0	34
34	0	49
5	0	78
68	0	24
24	0	68
44	0	67
67	0	44
55	0	83
76	0	10
10	0	76
18	0	48
48	0	18
34	0	82
2	0	74
43	0	67
67	0	43
18	0	37
16	0	25
25	0	16
59	0	50
50	0	59
4	0	54
87	0	68
68	0	87
10	0	90
12	0	52
16	0	83
31	0	16
16	0	31
5	0	31
31	0	5
54	0	32
32	0	54
23	0	52
52	0	23
66	0	9
9	0	66
72	0	44
44	0	72
92	0	21
21	0	92
48	0	15
15	0	48
8	0	30
90	0	65
65	0	90
47	0	61
61	0	47
8	0	88
71	0	46
46	0	71
39	0	1
1	0	39
63	0	75
75	0	63
36	0	87
15	0	93
0	0	93
32	0	3
3	0	32
15	0	82
82	0	15
37	0	3
3	0	37
48	0	37
37	0	48
7	0	63
81	0	77
77	0	81
27	0	80
57	0	31
31	0	57
13	0	14
78	0	70
70	0	78
89	0	95
86	0	96
88	0	29
29	0	88
87	0	67
67	0	87
61	0	73
14	0	65
65	0	14
54	0	97
97	0	54
2	0	30
14	0	82
78	0	74
74	0	78
60	0	86
86	0	60
44	0	24
24	0	44
93	0	32
32	0	93
98	0	50
50	0	98
24	0	51
51	0	24
7	0	23
23	0	7
64	0	62
62	0	64
17	0	91
32	0	28
28	0	32
78	0	63
63	0	78
54	0	41
41	0	54
52	0	72
3	0	12
43	0	68
85	0	82
82	0	85
24	0	67
63	0	72
72	0	63
24	0	60
60	0	24
8	0	22
22	0	8
7	0	84
84	0	7
2	0	79
79	0	2
82	0	89
78	0	83
83	0	78
2	0	94
94	0	2
62	0	80
80	0	62
42	0	96
96	0	42
9	0	67
43	0	15
15	0	43
3	0	90
95	0	47
47	0	95
77	0	70
70	0	77
15	0	90
48	0	13
13	0	48
53	0	99
3	0	53
53	0	3
4	0	98
54	0	58
54	0	91
91	0	54
43	0	74
84	0	32
32	0	84
4	0	86
36	0	85
51	0	95
97	0	87
87	0	97
44	0	86
17	0	70
2	0	13
12	0	45
92	0	61
61	0	92
24	0	57
0	0	12
43	0	56
49	0	86
0	0	77
17	0	48
71	0	85
85	0	71
10	0	36
71	0	53
53	0	71
52	0	14
14	0	52
58	0	64
64	0	58
44	0	77
77	0	44
0	0	67
33	0	46
17	0	79
66	0	94
94	0	66
42	0	63
63	0	42
90	0	0
0	0	90
9	0	13
13	0	22
22	0	13
34	0	20
20	0	34
8	0	89
89	0	8
29	0	54
85	0	99
99	0	85
77	0	79
12	0	26
26	0	12
4	0	37
37	0	4
3	0	55
60	0	44
44	0	60
82	0	54
54	0	82
59	0	68
9	0	59
62	0	35
35	0	62
88	0	77
77	0	88
81	0	92
97	0	67
67	0	97
96	0	82
82	0	96
27	0	57
53	0	2
2	0	53
31	0	82
57	0	7
7	0	57
40	0	59
80	0	50
50	0	80
17	0	82
58	0	74
41	0	23
23	0	41
19	0	15
15	0	19
6	0	94
6	0	32
88	0	40
40	0	88
37	0	93
93	0	37
16	0	92
73	0	24
24	0	73
1	0	99
11	0	83
55	0	60
60	0	55
5	0	98
98	0	5
37	0	72
64	0	27
27	0	64
77	0	92
92	0	77
43	0	72
13	0	53
49	0	30
30	0	49
80	0	83
1	0	86
86	0	1
31	0	89
89	0	31
50	0	55
49	0	63
71	0	59
59	0	71
13	0	75
23	0	65
55	0	40
40	0	55
15	0	44
41	0	60
60	0	41
60	0	10
10	0	60
81	0	23
23	0	81
11	0	19
91	0	46
46	0	91
2	0	15
34	0	30
30	0	34
9	0	30
36	0	54
54	0	36
58	0	88
88	0	58
1	0	96
48	0	40
40	0	48
65	0	3
3	0	65
37	0	41
31	0	44
20	0	69
69	0	20
49	0	85
85	0	49
12	0	60
63	0	96
2	0	80
86	0	32
32	0	86
66	0	73
73	0	66
94	0	35
35	0	94
9	0	48
13	0	68
68	0	13
14	0	57
57	0	14
45	0	75
75	0	45
94	0	98
98	0	94
38	0	42
42	0	38
18	0	81
54	0	52
52	0	54
92	0	96
1	0	34
34	0	1
28	0	46
78	0	6
6	0	78
1	0	15
21	0	87
4	0	49
49	0	4
90	0	77
77	0	90
19	0	23
28	0	34
34	0	28
35	0	43
35	0	51
51	0	35
4	0	62
63	0	3
3	0	63
31	0	65
65	0	31
83	0	87
25	0	99
22	0	93
93	0	22
34	0	76
21	0	35
66	0	65
65	0	66
69	0	23
23	0	69
32	0	25
25	0	32
9	0	28
8	0	68
42	0	70
59	0	32
32	0	59
86	0	40
40	0	86
37	0	91
91	0	37
77	0	38
38	0	77
15	0	77
35	0	96
96	0	35
23	0	21
21	0	23
18	0	49
35	0	81
81	0	35
24	0	93
54	0	73
73	0	54
19	0	63
35	0	93
16	0	56
9	0	38
38	0	9
25	0	58
20	0	22
22	0	20
15	0	92
59	0	97
97	0	59
71	0	14
14	0	71
82	0	36
36	0	82
34	0	98
0	0	10
83	0	56
56	0	83
76	0	7
7	0	76
39	0	88
31	0	60
60	0	31
63	0	87
52	0	47
47	0	52
53	0	78
24	0	72
8	0	43
27	0	59
71	0	33
33	0	71
16	0	7
7	0	16
22	0	92
92	0	22
22	0	25
67	0	15
15	0	67
37	0	47
47	0	37
4	0	93
93	0	4
1	0	88
5	0	90
10	0	48
48	0	10
84	0	49
49	0	84
22	0	79
89	0	39
39	0	89
12	0	71
71	0	12
13	0	58
85	0	17
17	0	85
35	0	47
13	0	87
87	0	13
17	0	56
66	0	92
92	0	66
17	0	33
33	0	17
1	0	54
54	0	1
51	0	60
33	0	98
98	0	33
91	0	18
18	0	91
8	0	28
26	0	29
29	0	26
36	0	13
13	0	36
35	0	23
23	0	35
1	0	33
19	0	52
46	0	85
31	0	43
17	0	87
87	0	17
67	0	6
6	0	67
45	0	58
59	0	11
11	0	59
66	0	30
30	0	66
68	0	84
74	0	75
84	0	44
44	0	84
26	0	33
33	0	26
97	0	73
73	0	97
21	0	31
6	0	30
30	0	6
20	0	52
84	0	98
98	0	84
79	0	92
33	0	92
95	0	87
87	0	95
20	0	68
55	0	39
39	0	55
1	0	37
13	0	91
52	0	58
10	0	56
56	0	10
35	0	22
22	0	35
5	0	37
98	0	85
85	0	98
40	0	76
29	0	41
41	0	29
68	0	79
25	0	84
84	0	25
24	0	28
33	0	73
73	0	33
11	0	64
64	0	11
23	0	61
95	0	65
65	0	95
93	0	13
13	0	93
27	0	99
64	0	22
22	0	64
46	0	69
69	0	46
3	0	38
38	0	3
41	0	49
65	0	45
45	0	65
30	0	48
49	0	92
70	0	69
69	0	70
8	0	76
55	0	17
17	0	55
2	0	36
36	0	2
78	0	64
64	0	78
11	0	90
80	0	31
31	0	80
90	0	39
39	0	90
3	0	83
32	0	95
18	0	54
61	0	70
94	0	73
73	0	94
96	0	50
50	0	96
12	0	24
30	0	68
68	0	30
17	0	67
67	0	17
63	0	92
45	0	93
93	0	45
60	0	61
61	0	60
58	0	90
47	0	36
36	0	47
50	0	81
89	0	79
79	0	89
7	0	10
65	0	43
43	0	65
14	0	73
92	0	31
31	0	92
58	0	80
30	0	82
82	0	30
30	0	42
70	0	80
77	0	36
36	0	77
43	0	48
21	0	20
20	0	21
51	0	96
96	0	51
25	0	30
30	0	25
34	0	90
97	0	92
92	0	97
8	0	61
61	0	8
23	0	58
58	0	23
12	0	70
24	0	43
43	0	24
1	0	14
93	0	51
51	0	93
34	0	74
8	0	90
90	0	8
26	0	39
49	0	97
97	0	49
12	0	73
73	0	12
94	0	90
90	0	94
45	0	84
37	0	32
32	0	37
33	0	85
85	0	33
94	0	61
61	0	94
18	0	20
2	0	26
92	0	93
93	0	92
10	0	65
12	0	67
67	0	12
28	0	95
57	0	90
79	0	19
19	0	79
55	0	23
23	0	55
42	0	95
95	0	42
9	0	92
36	0	41
4	0	96
96	0	4
19	0	32
62	0	74
25	0	48
48	0	25
75	0	2
2	0	75
63	0	68
77	0	22
22	0	77
93	0	65
65	0	93
6	0	14
14	0	63
11	0	77
8	0	19
19	0	8
56	0	84
16	0	8
8	0	16
17	0	50
50	0	17
21	0	70
70	0	21
28	0	56
11	0	73
62	0	67
67	0	62
51	0	92
59	0	36
36	0	59
0	0	95
25	0	73
13	0	81
81	0	13
11	0	41
69	0	29
29	0	69
38	0	40
40	0	38
39	0	4
4	0	39
19	0	86
26	0	83
45	0	4
4	0	45
72	0	34
34	0	72
52	0	65
6	0	21
21	0	6
79	0	81
65	0	4
4	0	65
37	0	44
14	0	50
22	0	90
95	0	46
46	0	95
81	0	64
64	0	81
98	0	48
48	0	98
9	0	61
61	0	9
50	0	95
95	0	50
4	0	85
82	0	90
95	0	7
7	0	95
73	0	45
45	0	73
34	0	81
41	0	2
2	0	41
64	0	72
93	0	19
19	0	93
33	0	79
55	0	71
20	0	40
14	0	87
87	0	14
72	0	14
14	0	72
15	0	61
10	0	37
49	0	7
7	0	49
23	0	75
75	0	23
46	0	57
22	0	18
18	0	22
1	0	91
91	0	1
49	0	65
65	0	49
48	0	26
26	0	48
15	0	50
87	0	26
26	0	87
60	0	29
29	0	60
50	0	82
82	0	50
9	0	49
35	0	28
28	0	35
56	0	5
5	0	56
3	0	81
49	0	59
59	0	49
18	0	56
42	0	84
84	0	42
25	0	78
78	0	25
62	0	78
78	0	62
25	0	80
56	0	47
47	0	56
36	0	81
28	0	66
13	0	45
